REGION,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,ATBM00X00,ATBM,2015,26.324080408823495
REGION1,ATBM00X00,ATBM,2016,26.324078861485688
REGION1,ATBM00X00,ATBM,2017,26.324076185627426
REGION1,ATBM00X00,ATBM,2018,26.3240808106544
REGION1,ATBM00X00,ATBM,2019,26.324078774112056
REGION1,ATBM00X00,ATBM,2020,26.324077547246947
REGION1,ATBM00X00,ATBM,2021,18.44172783115589
REGION1,ATBM00X00,ATBM,2022,14.690588467646268
REGION1,ATBM00X00,ATBM,2023,64.6033663845855
REGION1,ATBM00X00,ATBM,2024,102.4686506064166
REGION1,ATBM00X00,ATBM,2025,112.41877163627518
REGION1,ATBM00X00,ATBM,2026,112.41879173867939
REGION1,ATBM00X00,ATBM,2027,112.41881714982652
REGION1,ATBM00X00,ATBM,2028,112.41878690191346
REGION1,ATBM00X00,ATBM,2029,112.34444048640741
REGION1,ATBM00X00,ATBM,2030,134.6117709491492
REGION1,ATBM00X00,ATBM,2031,135.49365849263606
REGION1,ATBM00X00,ATBM,2032,136.45140978281523
REGION1,ATBM00X00,ATBM,2033,137.8467595965658
REGION1,ATBM00X00,ATBM,2034,138.94335385166576
REGION1,ATBM00X00,ATBM,2035,140.7679264784672
REGION1,ATBM00X00,ATBM,2036,139.63545453365353
REGION1,ATBM00X00,ATBM,2037,142.52179173924918
REGION1,ATBM00X00,ATBM,2038,146.22865899710848
REGION1,ATBM00X00,ATBM,2039,151.22294481897578
REGION1,ATBM00X00,ATBM,2040,153.83595533982387
REGION1,ATBM00X00,ATBM,2041,155.24192593738496
REGION1,ATBM00X00,ATBM,2042,156.6489471868973
REGION1,ATBM00X00,ATBM,2043,158.0549782309054
REGION1,ATBM00X00,ATBM,2044,159.46094039419722
REGION1,ATBM00X00,ATBM,2045,160.86695404372165
REGION1,ATBM00X00,ATBM,2046,162.54995072843468
REGION1,ATBM00X00,ATBM,2047,164.23191737545426
REGION1,ATBM00X00,ATBM,2048,165.9149220071548
REGION1,ATBM00X00,ATBM,2049,167.59792648137616
REGION1,ATBM00X00,ATBM,2050,169.2809085756221
REGION1,ATBM00X00,ATBM,2051,170.63489763182812
REGION1,ATBM00X00,ATBM,2052,171.9998880974886
REGION1,ATBM00X00,ATBM,2053,173.37592133442075
REGION1,ATBM00X00,ATBM,2054,174.7629241798459
REGION1,ATBM00X00,ATBM,2055,176.16091627577472
REGION1,ATBM00X00,ATBM,2056,177.56991516737295
REGION1,ATBM00X00,ATBM,2057,178.99090433553488
REGION1,ATBM00X00,ATBM,2058,180.42293792708534
REGION1,ATBM00X00,ATBM,2059,181.86593235070126
REGION1,ATBM00X00,ATBM,2060,183.32092765232832
REGION1,ATBMCSPN2,ATE1,2030,10.83799597608713
REGION1,ATBMCSPN2,ATE1,2031,11.16978930746246
REGION1,ATBMCSPN2,ATE1,2032,11.585882164377034
REGION1,ATBMCSPN2,ATE1,2033,12.097788182871355
REGION1,ATBMCSPN2,ATE1,2034,12.720210198076884
REGION1,ATBMCSPN2,ATE1,2035,13.471919557666935
REGION1,ATBMCSPN2,ATE1,2036,14.37692149041087
REGION1,ATBMCSPN2,ATE1,2037,15.466116682231666
REGION1,ATBMCSPN2,ATE1,2038,16.801141242218577
REGION1,ATBMCSPN2,ATE1,2039,18.907254284208037
REGION1,ATBMCSPN2,ATE1,2040,21.796185536076166
REGION1,ATBMCSPN2,ATE1,2041,25.052559619336915
REGION1,ATBMCSPN2,ATE1,2042,28.71213379376949
REGION1,ATBMCSPN2,ATE1,2043,32.81280646282943
REGION1,ATBMCSPN2,ATE1,2044,37.394645224300774
REGION1,ATBMCSPN2,ATE1,2045,42.4999022977332
REGION1,ATBMCSPN2,ATE1,2046,48.17310895260023
REGION1,ATBMCSPN2,ATE1,2047,54.46111835071725
REGION1,ATBMCSPN2,ATE1,2048,61.41336061055425
REGION1,ATBMCSPN2,ATE1,2049,63.14585006117842
REGION1,ATBMCSPN2,ATE1,2050,64.32671952804861
REGION1,ATBMCSPN2,ATE1,2051,65.28555541894279
REGION1,ATBMCSPN2,ATE1,2052,66.1683092437529
REGION1,ATBMCSPN2,ATE1,2053,66.9896531565321
REGION1,ATBMCSPN2,ATE1,2054,67.76199334637907
REGION1,ATBMCSPN2,ATE1,2055,68.49553096816108
REGION1,ATBMCSPN2,ATE1,2056,69.19782206887167
REGION1,ATBMCSPN2,ATE1,2057,69.87655984334944
REGION1,ATBMCSPN2,ATE1,2058,70.53667437900641
REGION1,ATBMCSPN2,ATE1,2059,71.18235425264146
REGION1,ATBMCSPN2,ATE1,2060,71.81761569712657
REGION1,ATBMSTPH3,ATE1,2015,9.21343735652558
REGION1,ATBMSTPH3,ATE1,2016,9.213436814956806
REGION1,ATBMSTPH3,ATE1,2017,9.213435878405477
REGION1,ATBMSTPH3,ATE1,2018,9.213437497166538
REGION1,ATBMSTPH3,ATE1,2019,9.213436784376004
REGION1,ATBMSTPH3,ATE1,2020,9.213436354972787
REGION1,ATBMSTPH3,ATE1,2021,6.454611195515758
REGION1,ATBMSTPH3,ATE1,2022,5.141711105387299
REGION1,ATBMSTPH3,ATE1,2023,22.611200845805772
REGION1,ATBMSTPH3,ATE1,2024,35.864063576309384
REGION1,ATBMSTPH3,ATE1,2025,39.346609419305736
REGION1,ATBMSTPH3,ATE1,2026,39.34661645515424
REGION1,ATBMSTPH3,ATE1,2027,39.34662534906463
REGION1,ATBMSTPH3,ATE1,2028,39.346614762284474
REGION1,ATBMSTPH3,ATE1,2029,39.32059349083609
REGION1,ATBMSTPH3,ATE1,2030,35.95738183785228
REGION1,ATBMSTPH3,ATE1,2031,35.95736838425466
REGION1,ATBMSTPH3,ATE1,2032,35.89953714475874
REGION1,ATBMSTPH3,ATE1,2033,35.899526165661605
REGION1,ATBMSTPH3,ATE1,2034,35.68553850638936
REGION1,ATBMSTPH3,ATE1,2035,35.59877225955381
REGION1,ATBMSTPH3,ATE1,2036,34.32636306447476
REGION1,ATBMSTPH3,ATE1,2037,34.28009489217144
REGION1,ATBMSTPH3,ATE1,2038,34.28009097350301
REGION1,ATBMSTPH3,ATE1,2039,33.96517577187798
REGION1,ATBMSTPH3,ATE1,2040,32.0464526755004
REGION1,ATBMSTPH3,ATE1,2041,29.47989631799939
REGION1,ATBMSTPH3,ATE1,2042,26.56837452655583
REGION1,ATBMSTPH3,ATE1,2043,23.283646929109743
REGION1,ATBMSTPH3,ATE1,2044,19.597551618112835
REGION1,ATBMSTPH3,ATE1,2045,15.481188242058353
REGION1,ATBMSTPH3,ATE1,2046,11.001344974781572
REGION1,ATBMSTPH3,ATE1,2047,6.029716313264559
REGION1,ATBMSTPH3,ATE1,2048,0.5356383637099655
REGION1,ATCO00I00,ATCO,2015,68.60911761410618
REGION1,ATCO00I00,ATCO,2016,85.4663388977215
REGION1,ATCO00I00,ATCO,2017,98.16124523616394
REGION1,ATCO00I00,ATCO,2018,37.85820897215405
REGION1,ATCO00I00,ATCO,2019,37.69503888784098
REGION1,ATCO00I00,ATCO,2020,30.87576030924768
REGION1,ATCOCHPH3,ATE1,2015,11.801957410797463
REGION1,ATCOCHPH3,ATE1,2016,18.6215484820334
REGION1,ATCOCHPH3,ATE1,2017,23.92131678855384
REGION1,ATCOSTPH3,ATE1,2015,17.639975259822354
REGION1,ATCOSTPH3,ATE1,2016,17.639976422382876
REGION1,ATCOSTPH3,ATE1,2017,17.639975845692646
REGION1,ATCOSTPH3,ATE1,2018,17.639975105376138
REGION1,ATCOSTPH3,ATE1,2019,17.639974958159673
REGION1,ATCOSTPH3,ATE1,2020,14.51160444302552
REGION1,ATEL00TD0,ATE2,2015,227.58760527126293
REGION1,ATEL00TD0,ATE2,2016,227.91760505077784
REGION1,ATEL00TD0,ATE2,2017,228.22760484365543
REGION1,ATEL00TD0,ATE2,2018,228.50760465657714
REGION1,ATEL00TD0,ATE2,2019,228.77760447618022
REGION1,ATEL00TD0,ATE2,2020,229.0176043158274
REGION1,ATEL00TD0,ATE2,2021,233.70760118226616
REGION1,ATEL00TD0,ATE2,2022,238.40759804202352
REGION1,ATEL00TD0,ATE2,2023,243.12772629471695
REGION1,ATEL00TD0,ATE2,2024,247.85794214492822
REGION1,ATEL00TD0,ATE2,2025,252.6082017838763
REGION1,ATEL00TD0,ATE2,2026,257.31819863695233
REGION1,ATEL00TD0,ATE2,2027,262.0481954766656
REGION1,ATEL00TD0,ATE2,2028,266.77824049868843
REGION1,ATEL00TD0,ATE2,2029,271.52846947616683
REGION1,ATEL00TD0,ATE2,2030,276.288466295836
REGION1,ATEL00TD0,ATE2,2031,285.79853878563495
REGION1,ATEL00TD0,ATE2,2032,295.28853244501744
REGION1,ATEL00TD0,ATE2,2033,304.76881520493856
REGION1,ATEL00TD0,ATE2,2034,314.2391811955303
REGION1,ATEL00TD0,ATE2,2035,323.69917487495684
REGION1,ATEL00TD0,ATE2,2036,333.53916830049144
REGION1,ATEL00TD0,ATE2,2037,343.37916172602604
REGION1,ATEL00TD0,ATE2,2038,353.23943985184525
REGION1,ATEL00TD0,ATE2,2039,363.08943327069846
REGION1,ATEL00TD0,ATE2,2040,372.95975081172594
REGION1,ATEL00TD0,ATE2,2041,380.5697457272055
REGION1,ATEL00TD0,ATE2,2042,388.1897406360036
REGION1,ATEL00TD0,ATE2,2043,395.81973553812037
REGION1,ATEL00TD0,ATE2,2044,403.45973043355576
REGION1,ATEL00TD0,ATE2,2045,411.0997253289912
REGION1,ATEL00TD0,ATE2,2046,417.41972110636704
REGION1,ATEL00TD0,ATE2,2047,423.7197168971057
REGION1,ATEL00TD0,ATE2,2048,429.99971270120705
REGION1,ATEL00TD0,ATE2,2049,436.2497085253525
REGION1,ATEL00TD0,ATE2,2050,442.4897043561793
REGION1,ATEL00TD0,ATE2,2051,441.8497047837868
REGION1,ATEL00TD0,ATE2,2052,441.1997052180757
REGION1,ATEL00TD0,ATE2,2053,440.54970565236454
REGION1,ATEL00TD0,ATE2,2054,439.8997060866534
REGION1,ATEL00TD0,ATE2,2055,439.2597065142609
REGION1,ATEL00TD0,ATE2,2056,438.31970714230937
REGION1,ATEL00TD0,ATE2,2057,437.379707770358
REGION1,ATEL00TD0,ATE2,2058,436.4397083984065
REGION1,ATEL00TD0,ATE2,2059,435.499709026455
REGION1,ATEL00TD0,ATE2,2060,434.55970965450354
REGION1,ATELCHPH1,ATE1,2033,0.41979732306400275
REGION1,ATELCHPH1,ATE1,2050,0.6073973684782797
REGION1,ATELCHPH1,ATE1,2051,1.9464445964821477
REGION1,ATELCHPH1,ATE1,2052,7.231898651097018
REGION1,ATELCHPH1,ATE1,2053,21.55962525791022
REGION1,ATELCHPH1,ATE1,2054,0.2757210662424799
REGION1,ATELCHPH1,ATE1,2055,3.0652179685691046
REGION1,ATELCHPH1,ATE1,2056,21.55962525791022
REGION1,ATELCHPH1,ATE1,2057,18.135217453229497
REGION1,ATELCHPH1,ATE1,2059,11.453320130791841
REGION1,ATELCHPH1,ATE1,2060,7.09609457479202
REGION1,ATELCHPH1,CHE1,2033,1.2873210747010575
REGION1,ATELCHPH1,CHE1,2034,3.016193985799716
REGION1,ATELCHPH1,CHE1,2035,21.420942989805358
REGION1,ATELCHPH1,CHE1,2036,27.517591754029368
REGION1,ATELCHPH1,CHE1,2037,22.176449165781477
REGION1,ATELCHPH1,CHE1,2038,23.179910259180282
REGION1,ATELCHPH1,CHE1,2039,19.72953694491279
REGION1,ATELCHPH1,CHE1,2040,20.668951005962082
REGION1,ATELCHPH1,CHE1,2041,20.352447215461968
REGION1,ATELCHPH1,CHE1,2042,18.403085337342056
REGION1,ATELCHPH1,CHE1,2043,13.210469069877057
REGION1,ATELCHPH1,CHE1,2044,10.674493440953206
REGION1,ATELCHPH1,CHE1,2045,6.0010569206171205
REGION1,ATELCHPH1,CHE1,2046,1.4137459058625408
REGION1,ATELCHPH1,CHE1,2047,1.5943812264839055
REGION1,ATELCHPH1,CHE1,2048,5.130241976717247
REGION1,ATELCHPH1,CHE1,2049,5.139247401302468
REGION1,ATELCHPH1,CHE1,2050,1.6994233236166443
REGION1,ATELCHPH1,CHE1,2051,4.383194294312991
REGION1,ATELCHPH1,CHE1,2052,4.621796912305935
REGION1,ATELCHPH1,CHE1,2053,4.144364625398171
REGION1,ATELCHPH1,CHE1,2054,1.5685077434061254
REGION1,ATELCHPH1,CHE1,2055,2.0702334943395324
REGION1,ATELCHPH1,CHE1,2056,0.47486619709509165
REGION1,ATELCHPH1,CHE1,2057,1.817089740545672
REGION1,ATELCHPH1,CHE1,2058,0.18768546764381464
REGION1,ATELCHPH1,CHE1,2059,0.38387343921809675
REGION1,ATELCHPH1,CHE1,2060,0.17818531673857252
REGION1,ATELCZPH1,ATE1,2015,23.967359999999992
REGION1,ATELCZPH1,ATE1,2016,23.967359999999992
REGION1,ATELCZPH1,ATE1,2017,23.967359999999992
REGION1,ATELCZPH1,ATE1,2018,23.967359999999992
REGION1,ATELCZPH1,ATE1,2019,23.967359999999992
REGION1,ATELCZPH1,ATE1,2020,23.967359999999992
REGION1,ATELCZPH1,ATE1,2021,23.967359999999992
REGION1,ATELCZPH1,ATE1,2031,2.14228800853632
REGION1,ATELCZPH1,ATE1,2032,5.261328001313279
REGION1,ATELCZPH1,ATE1,2033,3.834826298235273
REGION1,ATELCZPH1,ATE1,2034,12.048944951447012
REGION1,ATELCZPH1,ATE1,2035,0.52531199474688
REGION1,ATELCZPH1,ATE1,2036,0.52531199474688
REGION1,ATELCZPH1,ATE1,2037,0.52531199474688
REGION1,ATELCZPH1,ATE1,2038,0.52531199474688
REGION1,ATELCZPH1,ATE1,2039,0.52531199474688
REGION1,ATELCZPH1,ATE1,2040,0.52531199474688
REGION1,ATELCZPH1,ATE1,2041,0.52531199474688
REGION1,ATELCZPH1,ATE1,2042,1.706276319953448
REGION1,ATELCZPH1,ATE1,2043,0.52531199474688
REGION1,ATELCZPH1,ATE1,2044,3.8568382983508642
REGION1,ATELCZPH1,ATE1,2045,0.52531199474688
REGION1,ATELCZPH1,ATE1,2046,0.52531199474688
REGION1,ATELCZPH1,ATE1,2047,6.041528603410104
REGION1,ATELCZPH1,ATE1,2048,13.819627255283887
REGION1,ATELCZPH1,ATE1,2049,18.25732800317376
REGION1,ATELCZPH1,ATE1,2050,16.328447980519677
REGION1,ATELCZPH1,ATE1,2051,16.963591157766697
REGION1,ATELCZPH1,ATE1,2052,16.410527991682557
REGION1,ATELCZPH1,ATE1,2053,1.3844159981395199
REGION1,ATELCZPH1,ATE1,2054,2.53627198062912
REGION1,ATELCZPH1,ATE1,2055,6.32836800262656
REGION1,ATELCZPH1,ATE1,2056,9.655384565466283
REGION1,ATELCZPH1,ATE1,2057,7.324364554647333
REGION1,ATELCZPH1,ATE1,2058,6.837263985553917
REGION1,ATELCZPH1,ATE1,2059,9.98092799606016
REGION1,ATELCZPH1,ATE1,2060,3.633408011600637
REGION1,ATELCZPH1,CZE1,2023,6.06571202922048
REGION1,ATELCZPH1,CZE1,2024,4.736016006566397
REGION1,ATELCZPH1,CZE1,2025,4.875552011162879
REGION1,ATELCZPH1,CZE1,2026,2.1669120022982398
REGION1,ATELCZPH1,CZE1,2028,8.37944123493079
REGION1,ATELDEPH1,ATE1,2015,60.9739082582502
REGION1,ATELDEPH1,ATE1,2016,53.603615990100565
REGION1,ATELDEPH1,ATE1,2017,39.949952127986855
REGION1,ATELDEPH1,ATE1,2018,68.11225591835426
REGION1,ATELDEPH1,ATE1,2019,62.78776839703939
REGION1,ATELDEPH1,ATE1,2020,57.01094006116752
REGION1,ATELDEPH1,ATE1,2021,98.25128968495035
REGION1,ATELDEPH1,ATE1,2022,71.88235653217059
REGION1,ATELDEPH1,DEE1,2023,24.20260427170751
REGION1,ATELDEPH1,DEE1,2024,35.155034620847744
REGION1,ATELDEPH1,DEE1,2025,37.13689406740335
REGION1,ATELDEPH1,DEE1,2026,36.616460337265636
REGION1,ATELDEPH1,DEE1,2027,34.12559536068706
REGION1,ATELDEPH1,DEE1,2028,19.565074719067184
REGION1,ATELDEPH1,DEE1,2033,0.3604090809928021
REGION1,ATELDEPH1,DEE1,2035,0.9113468322827533
REGION1,ATELDEPH1,DEE1,2036,15.110624102628634
REGION1,ATELDEPH1,DEE1,2037,12.792096795930814
REGION1,ATELDEPH1,DEE1,2038,9.634377847881467
REGION1,ATELDEPH1,DEE1,2039,1.2499614300059256
REGION1,ATELDEPH1,DEE1,2040,4.82030282565651
REGION1,ATELDEPH1,DEE1,2041,5.741346300991438
REGION1,ATELDEPH1,DEE1,2042,4.191753326100306
REGION1,ATELDEPH1,DEE1,2043,4.54900600571344
REGION1,ATELDEPH1,DEE1,2044,6.105108425666108
REGION1,ATELDEPH1,DEE1,2045,1.878012759684824
REGION1,ATELDEPH1,DEE1,2046,1.3622381046601162
REGION1,ATELDEPH1,DEE1,2047,3.0060060577214154
REGION1,ATELDEPH1,DEE1,2048,2.360237054118429
REGION1,ATELDEPH1,DEE1,2049,0.596590310048234
REGION1,ATELDEPH1,DEE1,2050,0.680072036774794
REGION1,ATELDEPH1,DEE1,2051,0.7119787720012466
REGION1,ATELDEPH1,DEE1,2052,0.6815052136721317
REGION1,ATELDEPH1,DEE1,2053,0.33199398460997115
REGION1,ATELHUPH1,ATE1,2029,4.8101230738252685
REGION1,ATELHUPH1,ATE1,2030,14.682689076646563
REGION1,ATELHUPH1,ATE1,2031,25.917300775308775
REGION1,ATELHUPH1,ATE1,2032,32.48144822754635
REGION1,ATELHUPH1,ATE1,2033,42.54206399999999
REGION1,ATELHUPH1,ATE1,2034,36.716141850665664
REGION1,ATELHUPH1,ATE1,2035,31.72447923438191
REGION1,ATELHUPH1,ATE1,2036,25.066853174874787
REGION1,ATELHUPH1,ATE1,2037,25.24177971433165
REGION1,ATELHUPH1,ATE1,2038,29.690316898361765
REGION1,ATELHUPH1,ATE1,2039,29.949904748919977
REGION1,ATELHUPH1,ATE1,2040,32.6396128491175
REGION1,ATELHUPH1,ATE1,2041,33.39960418265806
REGION1,ATELHUPH1,ATE1,2042,39.12356738865686
REGION1,ATELHUPH1,ATE1,2043,41.23359420347936
REGION1,ATELHUPH1,ATE1,2044,42.13785329976727
REGION1,ATELHUPH1,ATE1,2045,42.54206399999999
REGION1,ATELHUPH1,ATE1,2046,42.54206399999999
REGION1,ATELHUPH1,ATE1,2047,42.54206399999999
REGION1,ATELHUPH1,ATE1,2048,42.54206399999999
REGION1,ATELHUPH1,ATE1,2049,41.421342438278316
REGION1,ATELHUPH1,ATE1,2050,37.31581191911794
REGION1,ATELHUPH1,ATE1,2051,41.346324985386744
REGION1,ATELHUPH1,ATE1,2052,34.378423532911995
REGION1,ATELHUPH1,ATE1,2053,32.68087300906591
REGION1,ATELHUPH1,ATE1,2054,42.54206399999999
REGION1,ATELHUPH1,ATE1,2055,42.54206399999999
REGION1,ATELHUPH1,ATE1,2056,42.54206399999999
REGION1,ATELHUPH1,ATE1,2057,42.54206399999999
REGION1,ATELHUPH1,ATE1,2058,42.54206399999999
REGION1,ATELHUPH1,ATE1,2059,42.54206399999999
REGION1,ATELHUPH1,ATE1,2060,42.54206399999999
REGION1,ATELHUPH1,HUE1,2022,4.1477063989679985
REGION1,ATELITPH1,ATE1,2044,0.8428453227313488
REGION1,ATELITPH1,ATE1,2048,0.32103539902160594
REGION1,ATELITPH1,ATE1,2050,3.924785158695475
REGION1,ATELITPH1,ITE1,2015,4.463920799999999
REGION1,ATELITPH1,ITE1,2016,4.463920799999999
REGION1,ATELITPH1,ITE1,2017,4.463920799999999
REGION1,ATELITPH1,ITE1,2018,4.463920799999999
REGION1,ATELITPH1,ITE1,2019,4.463920799999999
REGION1,ATELITPH1,ITE1,2020,4.463920799999999
REGION1,ATELITPH1,ITE1,2021,4.463920799999999
REGION1,ATELITPH1,ITE1,2022,4.463920799999999
REGION1,ATELITPH1,ITE1,2026,0.11312676110069281
REGION1,ATELITPH1,ITE1,2028,0.502955460550346
REGION1,ATELITPH1,ITE1,2029,0.27313488173257205
REGION1,ATELITPH1,ITE1,2032,0.5391356413045244
REGION1,ATELITPH1,ITE1,2033,0.38014668289441395
REGION1,ATELITPH1,ITE1,2034,0.38014668289441395
REGION1,ATELITPH1,ITE1,2035,3.547695958002446
REGION1,ATELITPH1,ITE1,2036,3.87688464140644
REGION1,ATELITPH1,ITE1,2037,4.463920799999999
REGION1,ATELITPH1,ITE1,2038,3.2042390392050546
REGION1,ATELITPH1,ITE1,2039,0.3381673965207228
REGION1,ATELITPH1,ITE1,2040,0.31746834240521715
REGION1,ATELITPH1,ITE1,2041,0.4153077014268236
REGION1,ATELITPH1,ITE1,2042,0.4779860419160204
REGION1,ATELITPH1,ITE1,2043,0.38014668289441395
REGION1,ATELITPH1,ITE1,2044,0.31746834240521715
REGION1,ATELITPH1,ITE1,2045,0.38014668289441395
REGION1,ATELITPH1,ITE1,2046,0.38014668289441395
REGION1,ATELITPH1,ITE1,2047,0.38014668289441395
REGION1,ATELITPH1,ITE1,2048,0.31746834240521715
REGION1,ATELITPH1,ITE1,2049,0.38014668289441395
REGION1,ATELITPH1,ITE1,2050,0.27975942055034597
REGION1,ATELITPH1,ITE1,2051,0.41165775668517623
REGION1,ATELITPH1,ITE1,2052,0.37759877957195237
REGION1,ATELITPH1,ITE1,2053,0.37759877957195237
REGION1,ATELITPH1,ITE1,2054,0.27975942055034597
REGION1,ATELITPH1,ITE1,2055,0.27975942055034597
REGION1,ATELSIPH1,ATE1,2050,1.246795187532048
REGION1,ATELSIPH1,ATE1,2059,4.395023504874227
REGION1,ATELSIPH1,ATE1,2060,1.788529052767505
REGION1,ATELSIPH1,SIE1,2015,37.09790485970687
REGION1,ATELSIPH1,SIE1,2016,35.83120319999995
REGION1,ATELSIPH1,SIE1,2017,27.211753112173337
REGION1,ATELSIPH1,SIE1,2018,30.490183517027496
REGION1,ATELSIPH1,SIE1,2019,24.94878393830566
REGION1,ATELSIPH1,SIE1,2020,16.275899674258937
REGION1,ATELSIPH1,SIE1,2021,37.77945345645779
REGION1,ATELSIPH1,SIE1,2022,45.50802479999999
REGION1,ATELSIPH1,SIE1,2031,1.7063813564163808
REGION1,ATELSIPH1,SIE1,2035,0.8770739426426493
REGION1,ATELSIPH1,SIE1,2036,2.9908264402763436
REGION1,ATELSIPH1,SIE1,2037,2.8224024899052376
REGION1,ATELSIPH1,SIE1,2038,5.439479744108567
REGION1,ATELSIPH1,SIE1,2039,4.115445869858842
REGION1,ATELSIPH1,SIE1,2040,4.658867534239847
REGION1,ATELSIPH1,SIE1,2041,4.686741075284386
REGION1,ATELSIPH1,SIE1,2042,3.2583875035383705
REGION1,ATELSIPH1,SIE1,2043,2.3586397935224563
REGION1,ATELSIPH1,SIE1,2044,1.44090709237157
REGION1,ATELSIPH1,SIE1,2046,1.2276405863764448
REGION1,ATELSIPH1,SIE1,2047,0.9139248585460048
REGION1,ATELSIPH1,SIE1,2048,2.195493788065579
REGION1,ATELSIPH1,SIE1,2049,2.9389942469294885
REGION1,ATELSIPH1,SIE1,2050,2.3336115072345605
REGION1,ATELSIPH1,SIE1,2051,2.852044025610574
REGION1,ATELSIPH1,SIE1,2052,3.107291309161261
REGION1,ATELSIPH1,SIE1,2053,2.2923689823279116
REGION1,ATELSIPH1,SIE1,2055,0.19584984999596625
REGION1,ATGO00X00,ATGO,2015,2.051534069209656
REGION1,ATGO00X00,ATGO,2016,2.1771443555137258
REGION1,ATGO00X00,ATGO,2017,2.3027446279007915
REGION1,ATGO00X00,ATGO,2018,2.4283449030986284
REGION1,ATGO00X00,ATGO,2019,2.5539551780279623
REGION1,ATGO00X00,ATGO,2020,2.6795554631207463
REGION1,ATGO00X00,ATGO,2021,2.8637758685959294
REGION1,ATGO00X00,ATGO,2022,3.0479962703981007
REGION1,ATGO00X00,ATGO,2023,3.232208601423178
REGION1,ATGO00X00,ATGO,2024,3.4164285217112096
REGION1,ATGO00X00,ATGO,2025,3.6006484419992404
REGION1,ATGO00X00,ATGO,2026,3.9607082862013288
REGION1,ATGO00X00,ATGO,2027,4.320778406396351
REGION1,ATGO00X00,ATGO,2028,4.680837974601176
REGION1,ATGO00X00,ATGO,2029,5.040907818798937
REGION1,ATGO00X00,ATGO,2030,5.400967663001026
REGION1,ATGO00X00,ATGO,2031,6.188087322414309
REGION1,ATGO00X00,ATGO,2032,6.975206981827593
REGION1,ATGO00X00,ATGO,2033,7.762326641240879
REGION1,ATGO00X00,ATGO,2034,8.549446300654163
REGION1,ATGO00X00,ATGO,2035,9.336556276483865
REGION1,ATGO00X00,ATGO,2036,9.905965713688143
REGION1,ATGO00X00,ATGO,2037,10.475395467295865
REGION1,ATGO00X00,ATGO,2038,11.044797702748337
REGION1,ATGO00X00,ATGO,2039,11.614198017732706
REGION1,ATGO00X00,ATGO,2040,12.183599321933846
REGION1,ATGO00X00,ATGO,2041,11.488598333701116
REGION1,ATGO00X00,ATGO,2042,10.793596848057588
REGION1,ATGO00X00,ATGO,2043,10.098595921397752
REGION1,ATGO00X00,ATGO,2044,9.403546085004464
REGION1,ATGO00X00,ATGO,2045,8.708535871583463
REGION1,ATGO00X00,ATGO,2046,8.005155060356667
REGION1,ATGO00X00,ATGO,2047,7.301774406013292
REGION1,ATGO00X00,ATGO,2048,6.598395158242234
REGION1,ATGO00X00,ATGO,2049,5.894997904046971
REGION1,ATGO00X00,ATGO,2050,5.19163014137602
REGION1,ATGO00X00,ATGO,2051,5.191628359738832
REGION1,ATGO00X00,ATGO,2052,5.191628354780394
REGION1,ATGO00X00,ATGO,2053,5.191625179440006
REGION1,ATGO00X00,ATGO,2054,5.191626336053949
REGION1,ATGO00X00,ATGO,2055,5.191625517014107
REGION1,ATGO00X00,ATGO,2056,5.191625461247087
REGION1,ATGO00X00,ATGO,2057,5.191626045979961
REGION1,ATGO00X00,ATGO,2058,5.191625998491885
REGION1,ATGO00X00,ATGO,2059,5.191626004444588
REGION1,ATGO00X00,ATGO,2060,5.191625515308734
REGION1,ATGOCVPH2,ATE1,2015,0.037448999179006626
REGION1,ATGOCVPH2,ATE1,2016,0.03744900135347211
REGION1,ATGOCVPH2,ATE1,2017,0.03744900032351824
REGION1,ATGOCVPH2,ATE1,2018,0.03744899993952375
REGION1,ATGOCVPH2,ATE1,2019,0.03744899948425564
REGION1,ATGOCVPH2,ATE1,2020,0.03744900141858539
REGION1,ATGOCVPH2,ATE1,2021,0.0374490017374666
REGION1,ATGOCVPH2,ATE1,2022,0.03744900119136296
REGION1,ATGOCVPH2,ATE1,2023,0.7634026385345075
REGION1,ATGOCVPH2,ATE1,2024,0.8082720435198979
REGION1,ATGOCVPH2,ATE1,2025,0.8532928665712193
REGION1,ATGOCVPH2,ATE1,2026,0.9402073988214683
REGION1,ATGOCVPH2,ATE1,2027,1.0274186729179737
REGION1,ATGOCVPH2,ATE1,2028,1.1149258932342727
REGION1,ATGOCVPH2,ATE1,2029,1.2027304266535608
REGION1,ATGOCVPH2,ATE1,2030,1.2908314005403851
REGION1,ATGOCVPH2,ATE1,2031,1.4819884715028533
REGION1,ATGOCVPH2,ATE1,2032,1.6739358480009587
REGION1,ATGOCVPH2,ATE1,2033,1.8666708288422118
REGION1,ATGOCVPH2,ATE1,2034,2.06020682940242
REGION1,ATGOCVPH2,ATE1,2035,2.2545370038572754
REGION1,ATGOCVPH2,ATE1,2036,2.396995086382171
REGION1,ATGOCVPH2,ATE1,2037,2.540056319784258
REGION1,ATGOCVPH2,ATE1,2038,2.5400565460920377
REGION1,ATGOCVPH2,ATE1,2039,2.5400563057127106
REGION1,ATGOCVPH2,ATE1,2040,2.54005630571271
REGION1,ATGOCVPH2,ATE1,2041,2.502607326175448
REGION1,ATGOCVPH2,ATE1,2042,2.5026073218712788
