REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
REGION1,DKWS00X00,DKPM25,2029,0.029077749227738574
REGION1,DKWS00X00,DKPM25,2030,0.028636483699886566
REGION1,DKWS00X00,DKPM25,2031,0.028118337455278794
REGION1,DKWS00X00,DKPM25,2032,0.02760012128795057
REGION1,DKWS00X00,DKPM25,2033,0.027081983418549796
REGION1,DKWS00X00,DKPM25,2034,0.02656376852151959
REGION1,DKWS00X00,DKPM25,2035,0.0260456328171694
REGION1,DKWS00X00,DKPM25,2036,0.025820089840629723
REGION1,DKWS00X00,DKPM25,2037,0.02559462301455468
REGION1,DKWS00X00,DKPM25,2038,0.025369087526999845
REGION1,DKWS00X00,DKPM25,2039,0.025143616222262022
REGION1,DKWS00X00,DKPM25,2040,0.024918070185667367
REGION1,DKWS00X00,DKPM25,2041,0.024886327350046103
REGION1,DKWS00X00,DKPM25,2042,0.024854587170810807
REGION1,DKWS00X00,DKPM25,2043,0.0248228347794309
REGION1,DKWS00X00,DKPM25,2044,0.024791166675949897
REGION1,DKWS00X00,DKPM25,2045,0.024759425082441718
REGION1,DKWS00X00,DKPM25,2046,0.02448511417344554
REGION1,DKWS00X00,DKPM25,2047,0.024210807338066548
REGION1,DKWS00X00,DKPM25,2048,0.02393650110929084
REGION1,DKWS00X00,DKPM25,2049,0.02366219084929326
REGION1,DKWS00X00,DKPM25,2050,0.023387883634617024
REGION1,DKWS00X00,DKPM25,2051,0.02308383741057686
REGION1,DKWS00X00,DKPM25,2052,0.022783729189349605
REGION1,DKWS00X00,DKPM25,2053,0.0224875663231898
REGION1,DKWS00X00,DKPM25,2054,0.022195195497043827
REGION1,DKWS00X00,DKPM25,2055,0.02190668762952299
REGION1,DKWS00X00,DKPM25,2056,0.02157811066730166
REGION1,DKWS00X00,DKPM25,2057,0.021254438669773158
REGION1,DKWS00X00,DKPM25,2058,0.02093559966151413
REGION1,DKWS00X00,DKPM25,2059,0.020621520298375672
REGION1,DKWS00X00,DKPM25,2060,0.020312196092919715
REGION1,FIBMCSPN2,CO2,2035,-505.3719750462619
REGION1,FIBMCSPN2,CO2,2036,-1051.983809591287
REGION1,FIBMCSPN2,CO2,2037,-1874.6752452209726
REGION1,FIBMCSPN2,CO2,2038,-3017.5829803107795
REGION1,FIBMCSPN2,CO2,2039,-4027.0760305434474
REGION1,FIBMCSPN2,CO2,2040,-4562.178802448957
REGION1,FIBMCSPN2,CO2,2041,-5656.472270680828
REGION1,FIBMCSPN2,CO2,2042,-5947.626287966015
REGION1,FIBMCSPN2,CO2,2043,-6756.479181588981
REGION1,FIBMCSPN2,CO2,2044,-7565.9615895831585
REGION1,FIBMCSPN2,CO2,2045,-8920.11568411775
REGION1,FIBMCSPN2,CO2,2046,-8920.115978348778
REGION1,FIBMCSPN2,CO2,2047,-10098.484725701132
REGION1,FIBMCSPN2,CO2,2048,-11276.853514037008
REGION1,FIBMCSPN2,CO2,2049,-12454.221963205593
REGION1,FIBMCSPN2,CO2,2050,-13575.279885601045
REGION1,FIBMCSPN2,CO2,2051,-13679.456105064019
REGION1,FIBMCSPN2,CO2,2052,-13857.422011284034
REGION1,FIBMCSPN2,CO2,2053,-13870.699512552404
REGION1,FIBMCSPN2,CO2,2054,-13870.699861475572
REGION1,FIBMCSPN2,CO2,2055,-13870.699695066
REGION1,FIBMCSPN2,CO2,2056,-13870.699898752586
REGION1,FIBMCSPN2,CO2,2057,-13870.700186738528
REGION1,FIBMCSPN2,CO2,2058,-13870.699393780049
REGION1,FIBMCSPN2,CO2,2059,-13870.699715534342
REGION1,FIBMCSPN2,CO2,2060,-13870.699692692024
REGION1,FIBMSTPH3,FIPM25,2015,0.01115680750338369
REGION1,FIBMSTPH3,FIPM25,2016,0.011156808360414298
REGION1,FIBMSTPH3,FIPM25,2017,0.011156808012673582
REGION1,FIBMSTPH3,FIPM25,2018,0.011156805173701176
REGION1,FIBMSTPH3,FIPM25,2019,0.011156805559834154
REGION1,FIBMSTPH3,FIPM25,2034,0.4581856010819139
REGION1,FIBMSTPH3,FIPM25,2035,1.059197078247088
REGION1,FIBMSTPH3,FIPM25,2036,1.059197060968927
REGION1,FIBMSTPH3,FIPM25,2037,1.059197060968927
REGION1,FIBMSTPH3,FIPM25,2038,1.743639996046034
REGION1,FIBMSTPH3,FIPM25,2039,1.743639791985504
REGION1,FIBMSTPH3,FIPM25,2040,1.7436399308083905
REGION1,FIBMSTPH3,FIPM25,2041,1.74364008776027
REGION1,FIBMSTPH3,FIPM25,2042,1.8682964414471235
REGION1,FIBMSTPH3,FIPM25,2043,1.8682962511550778
REGION1,FIBMSTPH3,FIPM25,2044,1.8682963248433584
REGION1,FIBMSTPH3,FIPM25,2045,3.8739174608483005
REGION1,FIBMSTPH3,FIPM25,2046,5.8568437246215375
REGION1,FIBMSTPH3,FIPM25,2047,6.099529563920406
REGION1,FIBMSTPH3,FIPM25,2048,7.087954842989558
REGION1,FIBMSTPH3,FIPM25,2049,7.087952318988581
REGION1,FIBMSTPH3,FIPM25,2050,7.087952767152535
REGION1,FIBMSTPH3,FIPM25,2051,7.087952341470326
REGION1,FIBMSTPH3,FIPM25,2052,7.087952951838146
REGION1,FIBMSTPH3,FIPM25,2053,7.0879530571592575
REGION1,FIBMSTPH3,FIPM25,2054,7.0879543912205865
REGION1,FIBMSTPH3,FIPM25,2055,7.087954637353023
REGION1,FIBMSTPH3,FIPM25,2056,7.087954132163084
REGION1,FIBMSTPH3,FIPM25,2057,7.08795419008481
REGION1,FIBMSTPH3,FIPM25,2058,7.0879541923566025
REGION1,FIBMSTPH3,FIPM25,2059,7.087953489353905
REGION1,FIBMSTPH3,FIPM25,2060,7.0879549156980035
REGION1,FICO00I00,CO2,2015,4958.899012528305
REGION1,FICO00I00,CO2,2016,4806.5715866155515
REGION1,FICO00I00,CO2,2017,5076.98658381248
REGION1,FICO00I00,CO2,2018,1370.858170853381
REGION1,FICO00I00,CO2,2019,1530.1942038713855
REGION1,FICO00I00,CO2,2020,1756.8177810859343
REGION1,FICO00I00,CO2,2021,4465.278741946302
REGION1,FICO00I00,CO2,2022,2231.957821851215
REGION1,FICO00I00,CO2,2023,1505.088458160043
REGION1,FICO00X00,CO2,2015,3817.077403280142
REGION1,FICO00X00,CO2,2016,3906.5355546880296
REGION1,FICO00X00,CO2,2017,3995.983423882039
REGION1,FICO00X00,CO2,2018,4085.4388702814203
REGION1,FICO00X00,CO2,2019,4174.899380790592
REGION1,FICO00X00,CO2,2020,4264.355234325878
REGION1,FICO00X00,CO2,2021,4387.166946987298
REGION1,FICO00X00,CO2,2022,4509.977997363181
REGION1,FICO00X00,CO2,2023,4632.798319651163
REGION1,FICO00X00,CO2,2024,2234.3734150566947
REGION1,FICO00X00,CO2,2025,2164.663860278843
REGION1,FICO00X00,CO2,2026,2159.445292140295
REGION1,FICO00X00,CO2,2027,2068.4906050235213
REGION1,FICO00X00,CO2,2028,1491.0907528125115
REGION1,FICO00X00,CO2,2029,1487.469908067166
REGION1,FICOCHPH3,FIPM25,2015,0.0560000039711155
REGION1,FICOCHPH3,FIPM25,2016,0.056000020985208177
REGION1,FICOCHPH3,FIPM25,2017,0.05880001300386073
REGION1,FICOCHPH3,FIPM25,2018,0.014681869868771357
REGION1,FICOCHPH3,FIPM25,2019,0.018184895091357508
REGION1,FICOCHPH3,FIPM25,2020,0.02261302465034807
REGION1,FICOCHPH3,FIPM25,2021,0.05879999045174992
REGION1,FICOCHPH3,FIPM25,2022,0.03219812141438417
REGION1,FICOCHPH3,FIPM25,2023,0.0439158279062979
REGION1,FICOCHPH3,FIPM25,2024,0.02860447000646741
REGION1,FICOCHPH3,FIPM25,2025,0.027778855773599963
REGION1,FICOCHPH3,FIPM25,2026,0.027778855773599963
REGION1,FICOCHPH3,FIPM25,2027,0.026673284453205184
REGION1,FICOCHPH3,FIPM25,2028,0.019274297183151164
REGION1,FICOCHPH3,FIPM25,2029,0.019274297793849097
REGION1,FICOSTPH3,FIPM25,2015,0.05879997112972265
REGION1,FICOSTPH3,FIPM25,2016,0.05879999543528113
REGION1,FICOSTPH3,FIPM25,2017,0.06159999987391844
REGION1,FICOSTPH3,FIPM25,2018,0.0615999559021597
REGION1,FICOSTPH3,FIPM25,2019,0.06160000270728059
REGION1,FICOSTPH3,FIPM25,2020,0.0615999595109445
REGION1,FICOSTPH3,FIPM25,2021,0.06159996376806866
REGION1,FICOSTPH3,FIPM25,2022,0.06159996170480855
REGION1,FICOSTPH3,FIPM25,2023,0.03955875163285997
REGION1,FIHGSRPH2,FIPM25,2015,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2016,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2017,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2018,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2019,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2020,0.03574551738454942
REGION1,FIHGSRPH2,FIPM25,2021,0.036937034630701054
REGION1,FIHGSRPH2,FIPM25,2022,0.03812855187685271
REGION1,FIHGSRPH2,FIPM25,2023,0.039320069123004356
REGION1,FIHGSRPH2,FIPM25,2024,0.04051158636915601
REGION1,FIHGSRPH2,FIPM25,2025,0.04170310361530765
REGION1,FIHGSRPH2,FIPM25,2026,0.04289462086145929
REGION1,FIHGSRPH2,FIPM25,2027,0.044086138107610945
REGION1,FIHGSRPH2,FIPM25,2028,0.045277655353762596
REGION1,FIHGSRPH2,FIPM25,2029,0.046469172599914246
REGION1,FIHGSRPH2,FIPM25,2030,0.04766068984606588
REGION1,FIHGSRPH2,FIPM25,2031,0.04885220709221754
REGION1,FIHGSRPH2,FIPM25,2032,0.050043724338369185
REGION1,FIHGSRPH2,FIPM25,2033,0.051235241584520835
REGION1,FIHGSRPH2,FIPM25,2034,0.052426758830672465
REGION1,FIHGSRPH2,FIPM25,2035,0.05361827607682414
REGION1,FIHGSRPH2,FIPM25,2036,0.05371067835676798
REGION1,FIHGSRPH2,FIPM25,2037,0.05371067835676798
REGION1,FIHGSRPH2,FIPM25,2038,0.05371067835676798
REGION1,FIHGSRPH2,FIPM25,2039,0.05371067835676798
REGION1,FIHGSRPH2,FIPM25,2040,0.05371067835676798
REGION1,FIHGSRPH2,FIPM25,2041,0.05371067835676798
REGION1,FIHGSRPH2,FIPM25,2042,0.05371067835676798
REGION1,FIHGSRPH2,FIPM25,2043,0.05371067835676798
REGION1,FIHGSRPH2,FIPM25,2044,0.05371067835676798
REGION1,FIHGSRPH2,FIPM25,2045,0.05371067835676798
REGION1,FIHYDMPH1,FIHO,2015,4.925462907954017
REGION1,FIHYDMPH1,FIHO,2016,4.861587438913222
REGION1,FIHYDMPH1,FIHO,2017,4.746791228644193
REGION1,FIHYDMPH1,FIHO,2018,4.636509908432662
REGION1,FIHYDMPH1,FIHO,2019,4.636509908432662
REGION1,FIHYDMPH1,FIHO,2020,4.636509908432662
REGION1,FIHYDMPH1,FIHO,2021,4.636509908432662
REGION1,FIHYDMPH1,FIHO,2022,4.590334896480868
REGION1,FIHYDMPH1,FIHO,2023,4.513376543227883
REGION1,FIHYDMPH1,FIHO,2024,4.513376543227883
REGION1,FIHYDMPH1,FIHO,2025,4.513376543227883
REGION1,FIHYDMPH1,FIHO,2026,4.513376543227883
REGION1,FIHYDMPH1,FIHO,2027,4.513376543227883
REGION1,FIHYDMPH1,FIHO,2028,4.513376543227883
REGION1,FIHYDMPH1,FIHO,2029,4.513376543227883
REGION1,FIHYDMPH1,FIHO,2030,4.513376410631299
REGION1,FIHYDMPH1,FIHO,2031,4.513376410631299
REGION1,FIHYDMPH1,FIHO,2032,4.494136954914631
REGION1,FIHYDMPH1,FIHO,2033,4.4941369388972365
REGION1,FIHYDMPH1,FIHO,2034,4.462070948038549
REGION1,FIHYDMPH1,FIHO,2035,4.455657778288139
REGION1,FIHYDMPH1,FIHO,2036,4.455657751972003
REGION1,FIHYDMPH1,FIHO,2037,4.317902325965292
REGION1,FIHYDMPH1,FIHO,2038,4.088309905427225
REGION1,FIHYDMPH1,FIHO,2039,4.061374481788672
REGION1,FIHYDMPH1,FIHO,2040,4.061374481788672
REGION1,FIHYDMPH1,FIHO,2041,3.9083043171684855
REGION1,FIHYDMPH1,FIHO,2042,3.750539692999866
REGION1,FIHYDMPH1,FIHO,2043,3.750090747123657
REGION1,FIHYDMPH1,FIHO,2044,3.7446010512906995
REGION1,FIHYDMPH1,FIHO,2045,3.7446010734071717
REGION1,FIHYDMPH1,FIHO,2046,3.744601060061171
REGION1,FIHYDMPH1,FIHO,2047,3.744601037944699
REGION1,FIHYDMPH1,FIHO,2048,3.7446010734071717
REGION1,FIHYDMPH1,FIHO,2049,3.6628328230758784
REGION1,FIHYDMPH1,FIHO,2050,3.6628328100213055
REGION1,FIHYDMPH1,FIHO,2051,3.6628328230758784
REGION1,FIHYDMPH1,FIHO,2052,3.6628328230758784
REGION1,FIHYDMPH1,FIHO,2053,3.5820265521602432
REGION1,FIHYDMPH1,FIHO,2054,3.5820264469253966
REGION1,FIHYDMPH1,FIHO,2055,1.3805302462208975
REGION1,FIHYDMPH1,FIHO,2056,1.3805302056628819
REGION1,FIHYDMPH1,FIHO,2057,1.3805302056628819
REGION1,FIHYDMPH1,FIHO,2058,1.3805302462208975
REGION1,FIHYDMPH1,FIHO,2059,1.3805302462208975
REGION1,FIHYDMPH1,FIHO,2060,1.3805302462208975
REGION1,FIHYDMPH2,FIHO,2015,35.73689363380617
REGION1,FIHYDMPH2,FIHO,2016,35.73689376117477
REGION1,FIHYDMPH2,FIHO,2017,35.736893844876455
REGION1,FIHYDMPH2,FIHO,2018,33.389664079026076
REGION1,FIHYDMPH2,FIHO,2019,32.2558108212963
REGION1,FIHYDMPH2,FIHO,2020,32.255811773291114
REGION1,FIHYDMPH2,FIHO,2021,32.2558108212963
REGION1,FIHYDMPH2,FIHO,2022,32.255811011806514
REGION1,FIHYDMPH2,FIHO,2023,32.2558108212963
REGION1,FIHYDMPH2,FIHO,2024,32.25581017913844
REGION1,FIHYDMPH2,FIHO,2025,32.091632394123884
REGION1,FIHYDMPH2,FIHO,2026,31.334876594556775
REGION1,FIHYDMPH2,FIHO,2027,31.334875869423747
REGION1,FIHYDMPH2,FIHO,2028,30.991128160473412
REGION1,FIHYDMPH2,FIHO,2029,27.82685763353041
REGION1,FIHYDMPH2,FIHO,2030,27.257366929918867
REGION1,FIHYDMPH2,FIHO,2031,26.53267574760253
REGION1,FIHYDMPH2,FIHO,2032,26.53267574760253
REGION1,FIHYDMPH2,FIHO,2033,25.88237659308641
REGION1,FIHYDMPH2,FIHO,2034,24.80495980425187
REGION1,FIHYDMPH2,FIHO,2035,23.181139359297163
REGION1,FIHYDMPH2,FIHO,2036,22.34998911833972
REGION1,FIHYDMPH2,FIHO,2037,20.36959327393854
REGION1,FIHYDMPH2,FIHO,2038,20.21439392968148
REGION1,FIHYDMPH2,FIHO,2039,18.53413656623707
REGION1,FIHYDMPH2,FIHO,2040,16.519110369312635
REGION1,FIHYDMPH2,FIHO,2041,15.090249990359634
REGION1,FIHYDMPH2,FIHO,2042,15.090250290780627
REGION1,FIHYDMPH2,FIHO,2043,13.987180571267515
REGION1,FIHYDMPH2,FIHO,2044,13.794784739122653
REGION1,FIHYDMPH2,FIHO,2045,12.114527441240876
REGION1,FIHYDMPH2,FIHO,2046,12.114527441240876
REGION1,FIHYDMPH2,FIHO,2047,11.62071134120093
REGION1,FIHYDMPH2,FIHO,2048,11.620711231149379
REGION1,FIHYDMPH2,FIHO,2049,11.620711299783963
REGION1,FIHYDMPH2,FIHO,2050,11.620711231149379
REGION1,FIHYDMPH2,FIHO,2051,10.002020549724378
REGION1,FIHYDMPH2,FIHO,2052,8.783513353302483
REGION1,FIHYDMPH2,FIHO,2053,8.783513126560361
REGION1,FIHYDMPH2,FIHO,2054,8.78351330142504
REGION1,FIHYDMPH2,FIHO,2055,8.783513353302483
REGION1,FIHYDMPH2,FIHO,2056,7.07888583482424
REGION1,FIHYDMPH2,FIHO,2057,7.07888583482424
REGION1,FIHYDMPH2,FIHO,2058,6.904446885234504
REGION1,FIHYDMPH2,FIHO,2059,6.90444692601375
REGION1,FIHYDMPH2,FIHO,2060,6.90444692601375
REGION1,FIHYDMPH3,FIHO,2022,14.893828032393696
REGION1,FIHYDMPH3,FIHO,2023,14.893828032393694
REGION1,FIHYDMPH3,FIHO,2024,14.893828032393696
REGION1,FIHYDMPH3,FIHO,2025,14.893827944427334
REGION1,FIHYDMPH3,FIHO,2026,14.893828140770708
REGION1,FIHYDMPH3,FIHO,2027,14.893828032393694
REGION1,FIHYDMPH3,FIHO,2028,17.18292110592876
REGION1,FIHYDMPH3,FIHO,2029,17.18292110592876
REGION1,FIHYDMPH3,FIHO,2030,22.699229926437944
REGION1,FIHYDMPH3,FIHO,2031,22.69922984553642
REGION1,FIHYDMPH3,FIHO,2032,24.1431606357952
REGION1,FIHYDMPH3,FIHO,2033,24.41969270532383
REGION1,FIHYDMPH3,FIHO,2034,26.612941939550918
REGION1,FIHYDMPH3,FIHO,2035,28.593175597908377
REGION1,FIHYDMPH3,FIHO,2036,29.494325392713048
REGION1,FIHYDMPH3,FIHO,2037,31.67247693031037
REGION1,FIHYDMPH3,FIHO,2038,32.12726737310309
REGION1,FIHYDMPH3,FIHO,2039,33.90446012416746
REGION1,FIHYDMPH3,FIHO,2040,35.979486290437436
REGION1,FIHYDMPH3,FIHO,2041,36.23314761635001
REGION1,FIHYDMPH3,FIHO,2042,37.719181790405834
REGION1,FIHYDMPH3,FIHO,2043,38.82270069646253
REGION1,FIHYDMPH3,FIHO,2044,39.02058624191624
REGION1,FIHYDMPH3,FIHO,2045,40.700842738618924
REGION1,FIHYDMPH3,FIHO,2046,41.2008436991628
REGION1,FIHYDMPH3,FIHO,2047,42.18465903902118
REGION1,FIHYDMPH3,FIHO,2048,42.68465879199276
REGION1,FIHYDMPH3,FIHO,2049,43.256426800839684
REGION1,FIHYDMPH3,FIHO,2050,43.74642607997426
REGION1,FIHYDMPH3,FIHO,2051,45.6651166194593
REGION1,FIHYDMPH3,FIHO,2052,47.18362344477776
REGION1,FIHYDMPH3,FIHO,2053,47.55442994850282
REGION1,FIHYDMPH3,FIHO,2054,47.85442957127327
REGION1,FIHYDMPH3,FIHO,2055,50.355927077860436
REGION1,FIHYDMPH3,FIHO,2056,52.37055289534007
REGION1,FIHYDMPH3,FIHO,2057,52.37055289534006
REGION1,FIHYDMPH3,FIHO,2058,52.37055289534007
REGION1,FIHYDMPH3,FIHO,2059,52.37055377781588
REGION1,FIHYDMPH3,FIHO,2060,52.37055185273221
REGION1,FING00I00,CO2,2015,2539.1848655712997
REGION1,FING00I00,CO2,2016,1836.887992185872
REGION1,FING00I00,CO2,2017,1476.159769422697
REGION1,FING00I00,CO2,2018,1382.6199440818757
REGION1,FING00I00,CO2,2019,1382.6199440818757
REGION1,FING00I00,CO2,2020,1382.6199440818757
REGION1,FING00I00,CO2,2021,1428.7072755512713
REGION1,FING00I00,CO2,2022,2287.0262836124043
REGION1,FING00I00,CO2,2023,2354.1971718341692
REGION1,FING00I00,CO2,2024,2449.659945897124
REGION1,FING00I00,CO2,2025,2077.8139337681037
REGION1,FING00I00,CO2,2026,1659.1439328982506
REGION1,FING00I00,CO2,2027,1705.2312643676466
REGION1,FING00I00,CO2,2028,1751.3185958370425
REGION1,FING00I00,CO2,2029,1797.4059273064388
REGION1,FING00I00,CO2,2030,1843.493258775834
REGION1,FING00I00,CO2,2031,1889.5805902452305
REGION1,FING00I00,CO2,2032,1935.6679217146261
REGION1,FING00I00,CO2,2033,1981.7552531840222
REGION1,FING00I00,CO2,2034,2027.8425846534174
REGION1,FING00I00,CO2,2035,2073.9299161228137
REGION1,FING00I00,CO2,2036,2120.0172475922104
REGION1,FING00I00,CO2,2037,2166.104579061606
REGION1,FING00I00,CO2,2038,2212.1919105310017
REGION1,FING00I00,CO2,2039,2258.2792420003966
REGION1,FING00I00,CO2,2040,2304.3665734697925
REGION1,FING00I00,CO2,2041,2350.453904939189
REGION1,FING00I00,CO2,2042,2396.541236408585
REGION1,FING00I00,CO2,2043,2442.6285678779805
REGION1,FING00I00,CO2,2044,2488.7158993473754
REGION1,FING00I00,CO2,2045,2534.803230816772
REGION1,FING00I00,CO2,2046,2580.8905622861685
REGION1,FING00I00,CO2,2047,2626.9778937555648
REGION1,FING00I00,CO2,2048,2673.065225224959
REGION1,FING00I00,CO2,2049,2719.1525566943546
REGION1,FING00I00,CO2,2050,2765.2398881637514
REGION1,FING00I00,CO2,2051,2811.3272196331473
REGION1,FING00I00,CO2,2052,2857.414551102545
REGION1,FING00I00,CO2,2053,2903.501882571939
REGION1,FING00I00,CO2,2054,2949.5892140413384
REGION1,FING00I00,CO2,2055,2964.183535673317
REGION1,FING00I00,CO2,2056,2978.7778573052906
REGION1,FING00I00,CO2,2057,2993.3721789372644
REGION1,FING00I00,CO2,2058,3007.9665005692395
REGION1,FING00I00,CO2,2059,3022.560822201218
REGION1,FING00I00,CO2,2060,3037.1551438331944
REGION1,FINGCCPH2,FIPM25,2015,0.0026676918278538964
REGION1,FINGCCPH2,FIPM25,2016,0.0010548343836173386
REGION1,FINGCCPH2,FIPM25,2017,0.00021867146526945082
REGION1,FINGCCPH2,FIPM25,2022,0.0019506590357996176
REGION1,FINGCCPH2,FIPM25,2023,0.002007804564417617
REGION1,FINGCCPH2,FIPM25,2024,0.0021337255976162503
REGION1,FINGCCPH2,FIPM25,2025,0.0011271425245006417
REGION1,FISOUTPH2,FISO,2015,0.04472897003565889
REGION1,FISOUTPH2,FISO,2016,0.04472897003565889
REGION1,FISOUTPH2,FISO,2017,0.04472897003565889
REGION1,FISOUTPH2,FISO,2018,0.044728970035658885
REGION1,FISOUTPH2,FISO,2019,0.044728970035658885
REGION1,FISOUTPH2,FISO,2020,0.044728970035658885
REGION1,FISOUTPH2,FISO,2021,0.044728970035658885
REGION1,FISOUTPH2,FISO,2022,0.04472897003565889
REGION1,FISOUTPH2,FISO,2023,0.044728970035658885
REGION1,FISOUTPH2,FISO,2024,0.044728970035658885
REGION1,FISOUTPH2,FISO,2025,0.044728970035658885
REGION1,FISOUTPH2,FISO,2026,0.044728970035658885
REGION1,FISOUTPH2,FISO,2027,0.044728970035658885
REGION1,FISOUTPH2,FISO,2028,0.044728970035658885
REGION1,FISOUTPH2,FISO,2029,0.044728970035658885
REGION1,FISOUTPH2,FISO,2030,2.349997761766972
REGION1,FISOUTPH2,FISO,2031,2.3499977617669714
REGION1,FISOUTPH2,FISO,2032,3.429996733132218
REGION1,FISOUTPH2,FISO,2033,3.959996228339236
REGION1,FISOUTPH2,FISO,2034,4.49999571402186
REGION1,FISOUTPH2,FISO,2035,5.0399951997044825
REGION1,FISOUTPH2,FISO,2036,5.1999950473141485
REGION1,FISOUTPH2,FISO,2037,5.349994904448209
REGION1,FISOUTPH2,FISO,2038,5.509994752057876
REGION1,FISOUTPH2,FISO,2039,5.669994599667543
REGION1,FISOUTPH2,FISO,2040,5.829994447277208
REGION1,FISOUTPH2,FISO,2041,5.87999439965523
REGION1,FISOUTPH2,FISO,2042,5.929994352033249
REGION1,FISOUTPH2,FISO,2043,5.969994313935666
REGION1,FISOUTPH2,FISO,2044,6.019994266313689
REGION1,FISOUTPH2,FISO,2045,6.0699942186917095
REGION1,FISOUTPH2,FISO,2046,6.119994171069729
REGION1,FISOUTPH2,FISO,2047,6.1599941329721455
REGION1,FISOUTPH2,FISO,2048,6.209994085350166
REGION1,FISOUTPH2,FISO,2049,6.2599940377281875
REGION1,FISOUTPH2,FISO,2050,6.299993999630602
REGION1,FISOUTPH2,FISO,2051,6.329993971057416
REGION1,FISOUTPH2,FISO,2052,6.359993942484228
REGION1,FISOUTPH2,FISO,2053,6.399993904386645
REGION1,FISOUTPH2,FISO,2054,6.429993875813455
REGION1,FISOUTPH2,FISO,2055,6.459993847240269
REGION1,FISOUTPH2,FISO,2056,6.489993818667083
REGION1,FISOUTPH2,FISO,2057,6.529993780569498
REGION1,FISOUTPH2,FISO,2058,6.559993751996311
REGION1,FISOUTPH2,FISO,2059,6.589993723423122
REGION1,FISOUTPH2,FISO,2060,6.619993694849937
REGION1,FIWIOFPH3,FIWO,2015,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2016,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2017,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2018,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2019,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2020,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2021,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2022,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2023,0.29658094701733345
REGION1,FIWIOFPH3,FIWO,2024,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2025,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2026,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2027,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2028,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2029,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2030,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2031,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2032,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2033,0.2891382312366704
REGION1,FIWIOFPH3,FIWO,2034,0.2891382312366704
REGION1,FIWIONPH3,FIWI,2015,6.053095538761838
REGION1,FIWIONPH3,FIWI,2016,6.053095538761838
REGION1,FIWIONPH3,FIWI,2017,6.053095538761838
REGION1,FIWIONPH3,FIWI,2018,6.053095538761838
REGION1,FIWIONPH3,FIWI,2019,6.053095538761838
REGION1,FIWIONPH3,FIWI,2020,6.053095538761838
REGION1,FIWIONPH3,FIWI,2021,6.053095538761838
REGION1,FIWIONPH3,FIWI,2022,6.053095538761838
REGION1,FIWIONPH3,FIWI,2023,6.013312298532038
REGION1,FIWIONPH3,FIWI,2024,5.662313330934951
REGION1,FIWIONPH3,FIWI,2025,5.662313330934951
REGION1,FIWIONPH3,FIWI,2026,5.652241624547659
REGION1,FIWIONPH3,FIWI,2027,5.632098211773078
REGION1,FIWIONPH3,FIWI,2028,5.516323946851169
REGION1,FIWIONPH3,FIWI,2029,5.3103575512310695
REGION1,FIWIONPH3,FIWI,2030,5.238495926157748
REGION1,FIWIONPH3,FIWI,2031,5.167993981446712
REGION1,FIWIONPH3,FIWI,2032,4.8275703055562795
REGION1,FIWIONPH3,FIWI,2033,4.6160644714231704
REGION1,FIWIONPH3,FIWI,2034,4.585849352261298
REGION1,FIWIONPH3,FIWI,2035,4.333855258451279
REGION1,FIWIONPH3,FIWI,2036,4.0590991082059835
REGION1,FIWIONPH3,FIWI,2037,3.4173299772078063
REGION1,FIWIONPH3,FIWI,2038,1.8028354433250733
REGION1,FIWIONPN3,FIWI,2015,3.88198899445128
REGION1,FIWIONPN3,FIWI,2016,3.88198899445128
REGION1,FIWIONPN3,FIWI,2017,3.88198899445128
REGION1,FIWIONPN3,FIWI,2018,3.88198899445128
REGION1,FIWIONPN3,FIWI,2019,3.88198899445128
REGION1,FIWIONPN3,FIWI,2020,3.88198899445128
REGION1,FIWIONPN3,FIWI,2021,5.028468479500794
REGION1,FIWIONPN3,FIWI,2022,15.408118197284967
REGION1,FIWIONPN3,FIWI,2023,25.78776791506914
REGION1,FIWIONPN3,FIWI,2024,41.3572424917454
REGION1,FIWIONPN3,FIWI,2025,56.92671706842167
REGION1,FIWIONPN3,FIWI,2026,72.49619164509792
REGION1,FIWIONPN3,FIWI,2027,93.25549108066627
REGION1,FIWIONPN3,FIWI,2028,114.01479051623463
